country,data_culture_murder_total_deaths_2010,data_energy_co2_emissions_tonnes_per_person_2010,data_energy_coal_consumption_per_person_2010,data_energy_electricity_use_per_person_2010,data_energy_energy_production_per_person_2010,data_energy_energy_use_per_person_2010,data_energy_hydro_power_generation_per_person_2010,data_energy_natural_gas_production_per_person_2010,data_energy_nuclear_power_generation_per_person_2010,data_energy_oil_consumption_per_cap_2010,data_energy_oil_production_per_person_2010,data_health_annual_hiv_deaths_number_all_ages_2010,data_health_life_expectancy_years_2010,data_health_sugar_per_person_g_per_day_2010,data_health_suicide_total_deaths_2010,data_income_income_per_person_gdppercapita_ppp_inflation_adjusted_2010,data_income_poverty_percent_below_190_a_day_2010,data_income_poverty_percent_below_320_a_day_2010,data_income_poverty_percent_below_550_a_day_2010,data_income_total_gdp_ppp_2010,data_income_total_gdp_yearly_growth_2010,data_political_civlibx_eiu_2010,data_political_demox_eiu_2010,data_political_gini_2010,data_political_polpartix_eiu_2010,data_political_polrights_fh_2010,data_population_population_growth_annual_percent_2010,data_population_population_total_2010,suicide_as_percent_of_population,murder_as_percent_of_population,hiv_deaths_as_percent_of_population,CPI_score_2022,Adjusted_NNI_per_capita,Military_Spending_2022,Military_Spending_Per_Capita_2010,Gov_Spending_Per_Capita_2010,Code_x,General government procurement expenditure (% of GDP),Code_y,Government Expenditure (IMF based on Mauro et al. (2015))_x,"GDP per capita, PPP (constant 2017 international $)",Population (historical estimates),Continent,Code_x,Indicator:Domestic general government health expenditure (GGHE-D) as percentage of general government expenditure (GGE) (%),Code_y,Government Expenditure (IMF based on Mauro et al. (2015))_y,Code_x,Expenditures on general government outsourcing (% of GDP),Code_y,public_health_expenditure_pc_gdp,Code_x,Percentage reduction in Gini coefficient (before vs. after tax),Code_y,"Government expenditure on education, total (% of government expenditure)",Code_x,Compensation of employees (% of expense),Code_y,Share of social protection in government expenditure (OECD (2017)),Code_x,Social expenditure on family (% of GDP) (OECD Stats (2019)),Social expenditure on health (% of GDP) (OECD Stats (2019)),Social expenditure on housing (% of GDP) (OECD Stats (2019)),Incapacity related social expenditures (% of GDP) (OECD Stats (2019)),Old age related social expenditures (% of GDP) (OECD Stats (2019)),Social expenditure on other social policy areas (% of GDP) (OECD Stats (2019)),Social expenditure on survivors (% of GDP) (OECD Stats (2019)),Social expenditure on unemployment (% of GDP) (OECD Stats (2019)),Social expenditure on active labor market policies (% of GDP) (OECD Stats (2019)),Code_y,Social Expenditure %GDP - (OWID extrapolated series)_x,Code_x,Expense (% of GDP),Code_y,Social Expenditure %GDP - (OWID extrapolated series)_y,Social Expenditure %GDP - OECD (1985),Social Expenditure %GDP - OECD (SOCX),Social Expenditure %GDP - Lindert_Historical (2004),Social Expenditure %GDP - Lindert_OECD_Old (2004),Social Expenditure %GDP - Lindert_OECD_New (2004),immigrationByCountry_immigrants,immigrationByCountry_percPop,immigrationByCountry_emigrants
Malaysia,627,7.75,0.526,4150,,2600,0.0196,1.8,,1.04,1.16,,74.4,117,1960,21000,,,,5.77E+11,6.96,0.588,0.619,44.5,0.556,4,0.0169,28200000,0.006950355,0.002223404,,47,7586.466073,3670.7,130.16666666666666,,,,MYS,29.93749521,20171.88,28717728,,MYS,6.31,MYS,29.93749521,,,,,,,MYS,18.40623,MYS,31.157808,,,,,,,,,,,,,,,MYS,18.231926,,,,,,,,3476560,10.74,1860037
Maldives,3.6,2.56,,,,,,,,,,60,79.2,101,10.9,12000,,,,3330000000,6.69,,,38.6,,4,0.0343,366000,0.002978142,0.000983607,0.016393443,40,8759.499839,,,,,,MDV,42.54938554,16492.531,361579,,MDV,13.6,MDV,42.54938554,,,,,,,MDV,10.94631,,,,,,,,,,,,,,,,,,,,,,,,,,70079,12.96,3715
Mali,357,0.0641,,,,,,,,,,,59.4,29.4,438,1880,,,,25700000000,5.82,0.588,0.601,33.9,0.389,3,0.0316,15000000,0.00292,0.00238,,28,733.2035776,515.1,34.34,,,,MLI,23.21790938,2018.6014,15529183,,MLI,3.3,MLI,23.21790938,,,,,,,MLI,16.50391,MLI,34.29663,,,,,,,,,,,,,,,MLI,12.780938,,,,,,,,485829,2.4,1303511
Malta,5.4,6.18,,4770,,2010,,,,,,60,80.4,171,24.3,28300,0.002,0.003,0.005,11700000000,3.01,0.971,0.828,29.4,0.556,1,0.00491,414000,0.005869565,0.001304348,0.014492754,51,,87,210.14492753623188,,,,MLT,,32916.684,418758,,MLT,12.91,,,,,MLT,5.129,,,MLT,15.71921,MLT,31.251312,,,,,,,,,,,,,,,MLT,39.871506,,,,,,,,114760,25.99,102793
Marshall Islands,4,1.82,,,,,,,,,,,63,,10.6,3240,,,,186000000,6.69,,,40,,1,0.00206,56400,0.018794326,0.007092199,,,,,,,,,MHL,,3767.676,53431,,MHL,7.67,,,,,,,,,MHL,37.7,MHL,42.949932,,,,,,,,,,,,,,,MHL,54.636665,,,,,,,,3298,5.57,10886
Mauritania,72.3,0.64,,,,,,,,,,1300,68.2,97.6,106,3430,,,,9550000000,5.06,0.5,0.386,34.7,0.389,5,0.0293,3490000,0.003037249,0.002071633,0.037249284,30,1556.564044,225.4,64.58452722063038,,,,MRT,29.84613679,4773.7524,3419462,,MRT,4.22,MRT,29.84613679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,182286,3.92,130226
Mauritius,39.2,3.14,,2000,,1050,,,,,,600,74,88,121,15900,,,,19800000000,4.26,0.971,0.804,35.8,0.5,2,0.00238,1250000,0.00968,0.003136,0.048,50,11111.8493,20.3,16.24,,,,MUS,28.54919979,17311.625,1283347,,MUS,8.3,MUS,28.54919979,,,,,,,MUS,14.57315,MUS,35.233376,,,,,,,,,,,,,,,MUS,22.01843,,,,,,,,28893,2.27,182973
Mexico,20700,4.07,0.109,2020,0.00192,1530,0.0281,0.442,0.00446,0.755,1.24,5000,75.2,136,6670,16200,0.046,0.128,0.337,1.74E+12,5.03,0.765,0.693,46.8,0.611,3,0.0144,114000000,0.005850877,0.018157895,0.004385965,31,7659.452657,8535.5,74.87280701754386,3577.53,MEX,5.79,MEX,28.64312,18036.717,112532400,,MEX,10.41,MEX,28.64312,MEX,2.77,MEX,2.881,,,MEX,18.64259,MEX,12.306233,,,MEX,1.04,2.9070001,1.191,0.052000001,1.443,0.52499998,0.20100001,,0.011,MEX,7.495,MEX,21.403656,MEX,7.495,,7.495,,,,1197624,0.93,11185737
"Micronesia, Fed. Sts.",6.52,1.1,,,,,,,,,,,67,,18.4,3320,,,,371000000,3.25,,,40.9,,1,-0.000622,103000,0.017864078,0.006330097,,,3469.981575,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,338,1.21,,2140,,1230,0.0019,,,,,1000,69.8,64.2,829,4730,0.005,0.06,0.289,14000000000,6.32,0.794,0.633,31.9,0.611,3,,4090000,0.020268949,0.008264059,0.024449878,39,3882.279635,47.7,11.662591687041564,,,,MDA,41.57168109,8547.581,3678186,,MDA,13.63,MDA,41.57168109,,,,,,,MDA,22.26701,MDA,13.756075,,,,,,,,,,,,,,,MDA,29.143658,,,,,,,,104438,2.59,1159443
Mongolia,293,5.08,,1490,,1450,,,,,,60,66,35.7,593,7690,0.008,0.101,0.384,17800000000,6.34,0.824,0.636,34.2,0.389,2,0.0171,2720000,0.021801471,0.010772059,0.002205882,33,3004.108083,118.4,43.529411764705884,,,,MNG,37.11463778,7518.831,2702527,,MNG,7.74,MNG,37.11463778,,,,,,,MNG,14.71114,MNG,29.20601,,,,,,,,,,,,,,,MNG,22.905796,,,,,,,,21345,0.65,82098
Montenegro,27.4,4.14,,5420,,1900,0.374,,,,,,76,118,81.5,14000,,,,8300000000,2.17,0.706,0.627,30.7,0.556,2,0.00183,624000,0.013060897,0.004391026,,45,8079.614437,98,157.05128205128204,,,,MNE,46.90003244,16767.357,631048,,,,MNE,46.90003244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70999,11.3,132965
Morocco,374,1.73,,776,,528,0.00933,,,,,,72.1,104,1810,6460,,,,2.06E+11,3.57,0.412,0.379,40.2,0.167,4,0.0129,32300000,0.005603715,0.001157895,,38,2835.765381,4995,154.6439628482972,,,,MAR,34.20617228,5841.8784,32464866,,MAR,7.53,MAR,34.20617228,,,,,,,,,MAR,41.690876,,,,,,,,,,,,,,,MAR,27.08161,,,,,,,,102358,0.28,3262222
Mozambique,1720,0.116,,453,,423,0.0612,,,,,,52,30.7,1530,945,,,,20600000000,7.43,0.382,0.49,47.3,0.556,3,0.0274,23500000,0.006510638,0.007319149,,26,391.8402237,281.9,11.995744680851065,,,,MOZ,34.24927044,1047.5914,23073732,,MOZ,4.67,MOZ,34.24927044,,,,,,,MOZ,19.923,MOZ,42.747414,,,,,,,,,,,,,,,MOZ,20.16303,,,,,,,,338850,1.08,640160
Myanmar,1190,0.247,,124,,277,0.00915,0.223,,,,17000,64.8,45.3,3090,3690,,,,1.48E+11,4.05,0.088,0.177,38.1,0.056,7,0.00695,50600000,0.006106719,0.002351779,0.033596838,23,1116.506079,1856.9,36.69762845849802,,,,MMR,19.43392106,2830.284,49390988,,MMR,1.35,MMR,19.43392106,,,,,,,MMR,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,76446,0.14,3711751
Namibia,392,1.46,,1590,,726,0.0476,,,,,5700,59,46,230,8680,,,,19500000000,7.65,0.824,0.623,61,0.667,2,0.018,2120000,0.010849057,0.018490566,0.2688679245283019,49,4809.026926,369.1,174.10377358490567,,,,NAM,33.97613803,9115.507,2099275,,NAM,11.91,NAM,33.97613803,,,,,,,NAM,26.12351,NAM,45.84884,,,,,,,,,,,,,,,NAM,28.102114,,,,,,,,109391,4.31,47770
Nepal,605,0.187,,103,,378,0.0092,,,,,,69.2,11.8,2960,1990,0.15,0.509,0.83,60300000000,4.82,0.559,0.424,34.7,0.389,4,0.00481,27000000,0.010962963,0.002240741,,34,1093.525867,428.3,15.862962962962962,,,,NPL,19.61430229,2682.6987,27161572,,NPL,4.81,NPL,19.61430229,,,,,,,NPL,16.03235,NPL,27.647717,,,,,,,,,,,,,,,NPL,15.6352005,,,,,,,,487564,1.67,2599701
Netherlands,163,11,0.452,7010,0.0042,5030,0.00054,3.8,0.0205,2.75,,150,80.8,129,1890,46100,0,0.001,0.002,7.13E+11,1.44,0.941,0.899,28.1,0.889,1,0.00513,16700000,0.011317365,0.000976048,0.000898204,80,44714.29728,15606.6,934.5269461077844,21474.721,NLD,21.38,NLD,53.10754,52032.99,16617121,,NLD,14.25,NLD,53.10754,NLD,17.23,NLD,8.467,,,NLD,11.66905,NLD,6.638873,NLD,34.37,NLD,1.5650001,6.2470002,0.35499999,3.303,5.7150002,1.398,0.20100001,1.318,1.1109999,NLD,22.087,NLD,41.64196,NLD,22.087,,22.087,,,,2358333,13.76,970403
New Zealand,59.4,7.27,0.32,9600,0.00379,4230,0.486,,,1.61,,60,80.7,156,524,32200,,,,1.37E+11,1.63,1,0.926,33.2,0.889,1,0.0111,4370000,0.011990847,0.001359268,0.001372998,87,35287.75524,2829.1,647.3913043478261,14880.11,NZL,15.18,NZL,36.50914,37583.113,4346345,,NZL,17.6,NZL,36.50914,NZL,11.18,NZL,7.787,,,NZL,15.6811,NZL,24.17885,,,NZL,3.4119999,7.7259998,0.87599999,2.5469999,4.4180002,0.43200001,0.148,0.56699997,0.30500001,NZL,20.251,NZL,34.23279,NZL,20.251,,20.251,,,,1381724,28.65,806159
Nicaragua,581,0.779,,507,,508,0.00749,,,,,350,77.6,114,409,3970,,,,22800000000,3.8,0.735,0.573,44.5,0.389,4,0.0136,5820000,0.007027491,0.009982818,0.006013746,19,1700.084531,84.2,14.467353951890034,,,,NIC,35.00904,4586.874,5855736,,NIC,15.74,NIC,35.00904,,,,,,,NIC,26.408,NIC,38.014297,,,,,,,,,,,,,,,NIC,14.993226,,,,,,,,42167,0.64,718154
Niger,370,0.0713,,44.2,,135,,,,,,4000,59.1,13.3,578,812,,,,13000000000,11.2,0.471,0.338,34,0.278,4,0.0384,16500000,0.00350303,0.002242424,0.024242424,32,576.7042049,242.5,14.696969696969697,,,,NER,20.87311874,1024.7384,16647545,,NER,9.18,NER,20.87311874,,,,,,,NER,19.08965,,,,,,,,,,,,,,,,,,,,,,,,,,348056,1.44,399707
Nigeria,1130,0.577,,136,,756,0.00346,0.212,,,0.751,210000,60.5,28.4,5700,5090,,,,7.93E+11,7.84,0.382,0.347,42.7,0.333,4,0.0267,159000000,0.003584906,0.000710692,0.1320754716981132,24,1624.678826,3109.4,19.555974842767295,,,,NGA,27.71934426,4857.266,160952864,,NGA,2.7,NGA,27.71934426,,,,,,,NGA,6.1673064,,,,,,,,,,,,,,,,,,,,,,,,,,1308568,0.63,1670455
North Korea,728,2.71,,743,,770,0.0474,,,,,,70.9,12.9,3110,1710,,,,33900000000,-0.553,0,0.108,37,0.167,7,0.00492,24500000,0.012693878,0.002971429,,,,,,,,,PRK,,,24686436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49549,0.19,110377
North Macedonia,47.1,4.15,,3570,,1390,0.101,,,,,,75.9,111,196,11400,0.104,0.178,0.324,23600000000,2.86,0.794,0.616,41.5,0.611,3,0.000822,2070000,0.009468599,0.002275362,,40,4966.873986,225,108.69565217391305,,,,MKD,32.74964251,13517.428,2093828,,MKD,12.51,MKD,32.74964251,,,MKD,4.161,,,,,MKD,17.206703,,,,,,,,,,,,,,,MKD,30.08603,,,,,,,,131311,6.3,693896
Norway,43.1,12.3,0.156,24900,0.042,6930,2.07,19.8,,2.2,20.2,60,80.9,105,593,62400,0.002,0.002,0.003,3.02E+11,-0.101,1,0.98,26,1,1,0.0125,4890000,0.012126789,0.000881391,0.001226994,84,65882.89355,8388.4,1715.4192229038854,26103.42,NOR,12.61,NOR,47.23349,61353.477,4889747,,NOR,16.61,NOR,47.23349,NOR,8.47,NOR,7.541,NOR,39.11981,NOR,15.08849,NOR,15.636374,NOR,38.69,NOR,3.1459999,5.585,0.147,4.1760001,6.836,0.74299997,0.28600001,0.48800001,0.61900002,NOR,21.916,NOR,34.91099,NOR,21.916,,21.916,,,,852238,15.72,191392
Oman,16.3,15.6,,5520,,6150,,8.68,,,13.9,,75.2,95.2,81.9,45300,,,,1.47E+11,24,0.412,0.286,40,0.222,5,0.0559,3040000,0.002694079,0.000536184,,44,11298.33485,5783.5,1902.467105263158,,,,OMN,34.1792807,40819.938,2881915,,OMN,6.7,OMN,34.1792807,,,,,,,OMN,13.75635,,,,,,,,,,,,,,,,,,,,,,,,,,2372836,46.47,25099
Pakistan,9030,0.9,0.0272,442,,474,0.0158,0.223,0.00169,0.12,,,64.3,81.6,6700,4070,0.083,0.478,0.85,7.33E+11,2.77,0.529,0.455,30.8,0.222,5,0.022,179000000,0.003743017,0.005044693,,27,1321.524151,10337.5,57.75139664804469,,,,PAK,24.58728,4058.0085,194454496,,PAK,2.81,PAK,24.58728,,,,,,,PAK,11.86466,,,,,,,,,,,,,,,,,,,,,,,,,,3276580,1.48,6328400
Palestine,126,0.502,,,,,,,,,,,73.9,,89.1,4020,0.002,0.037,0.219,14500000000,9.83,0.382,0.544,34.7,0.833,,0.026,4060000,0.002194581,0.003103448,,,,,,,,,PSE,,5411.0664,3992283,,,,,,,,,,,,PSE,17.80521,PSE,55.51451,,,,,,,,,,,,,,,PSE,8.650796,,,,,,,,272784,5.35,4022791
Panama,606,2.52,,1750,,991,0.102,,,,,1300,78.2,84.8,221,15600,0.045,0.107,0.218,49400000000,7.23,0.882,0.715,52,0.556,2,0.0176,3640000,0.006071429,0.016648352,0.035714286,36,13227.07052,0,0,,,,PAN,29.20064,21455.684,3623622,,PAN,19.08,PAN,29.20064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,313165,7.26,139520
Papua New Guinea,533,0.652,,,,,,,,,,1200,56.3,,967,3100,,,,14300000000,7.37,0.824,0.654,42.4,0.444,3,0.0229,7310000,0.013228454,0.007291382,0.016415869,30,2075.687997,97.5,13.337893296853625,,,,PNG,29.52754036,3283.715,7583269,,PNG,7.07,PNG,29.52754036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31068,0.35,4810
Paraguay,838,0.816,,1170,,769,0.72,,,,,,74.6,70.7,359,9740,0.055,0.133,0.3,46900000000,12.8,0.824,0.64,50.2,0.5,3,0.0135,6250000,0.005744,0.013408,,28,5579.071328,365.7,58.512,,,,PRY,22.032646,11281.256,5768618,,PRY,14.43,PRY,22.032646,,,,,,,PRY,18.76241,PRY,55.029243,,,,,,,,,,,,,,,PRY,11.83912,,,,,,,,169567,2.38,896484
Peru,1060,1.98,0.0277,1110,,643,0.0592,0.222,,0.293,0.237,3500,77.5,62,970,10100,0.055,0.148,0.312,3.05E+11,8.3,0.824,0.64,46.1,0.5,3,0.00813,29000000,0.003344828,0.003655172,0.012068966,36,5673.815277,2845.4,98.11724137931034,,,,PER,21.54261,9996.9375,29229576,,PER,11.68,PER,21.54261,,,PER,2.459,,,PER,13.55558,PER,17.541468,,,,,,,,,,,,,,,PER,17.82234,,,,,,,,1224519,3.71,1519635
Philippines,13100,0.903,0.0749,638,,430,0.00719,,,0.156,,,69.2,63.3,5020,5580,,,,5.22E+11,7.57,0.912,0.612,44.2,0.5,3,0.0167,94000000,0.005340426,0.01393617,,33,3225.550643,3965.4,42.185106382978724,,,,PHL,20.222,5876.478,94636704,,PHL,7.18,PHL,20.222,,,,,,,PHL,15.766915,PHL,36.204456,,,,,,,,,,,,,,,PHL,13.793689,,,,,,,,225525,0.21,6094307
Poland,856,8.25,1.44,3800,0.00177,2640,0.00656,0.0964,,0.697,,150,76.4,119,7520,21800,0.003,0.011,0.03,8.06E+11,3.86,0.912,0.705,33.2,0.611,1,-0.00286,38300000,0.019634465,0.002234987,0.000391645,55,13028.80984,16573.1,432.7180156657963,9541.4102,POL,13.94,POL,48.05438,23692.91,38597356,,POL,9.98,POL,48.05438,POL,8.34,POL,4.596,POL,34.623657,POL,11.04357,POL,14.075437,POL,36.35,POL,1.335,4.6009998,0.059999999,2.3440001,9.1470003,0.20299999,1.9859999,0.271,0.68000001,POL,20.632,POL,36.915493,POL,20.632,,20.632,,,,817254,2.16,4825096
Portugal,173,4.54,0.155,4960,0.00056,2220,0.13,,,1.22,,350,80,80.5,1430,27200,0.001,0.004,0.02,2.78E+11,2.01,0.941,0.802,36,0.611,1,0.000459,10600000,0.013490566,0.001632075,0.003301887,62,18806.1677,3500.3,330.2169811320755,14178.07,PRT,13.33,PRT,54.37676,31798.154,10588401,,PRT,12.86,PRT,54.37676,PRT,8.06,PRT,6.678,PRT,34.042557,PRT,10.42891,PRT,24.85171,PRT,32.97,PRT,1.385,6.8509998,0.002,1.926,10.345,0.74199998,1.76,1.235,0.66900003,PRT,24.482,PRT,43.955902,PRT,24.482,,24.482,,,,1001963,9.83,2081419
Qatar,20.7,39.1,0,14200,,14900,,66.3,,3.64,40,,78,,110,120000,,,,2.19E+11,23.9,0.441,0.309,40,0.222,5,0.115,1860000,0.005913978,0.001112903,,58,49936.05517,15412.1,8286.075268817205,,,,QAT,29.55808313,103902.516,1713512,,QAT,4.15,QAT,29.55808313,,,,,,,QAT,13.81727,,,,,,,,,,,,,,,,,,,,,,,,,,2226192,77.27,25705
Romania,556,3.88,0.343,2550,,1730,0.0781,0.422,0.0465,0.428,0.21,600,73.7,69.2,2710,17500,0.046,0.119,0.28,3.59E+11,-1.21,0.824,0.66,32,0.5,2,-0.00594,20500000,0.013219512,0.002712195,0.002926829,46,9947.382299,5186.7,253.00975609756097,,,,ROU,42.4595,20419.188,20335212,,ROU,11.53,ROU,42.4595,,,ROU,4.608,ROU,36.87151,ROU,9.12913,ROU,17.612812,,,,,,,,,,,,,,,ROU,34.529125,,,,,,,,705310,3.67,3987093
Russia,28000,11.6,0.632,6410,,4820,0.1,3.7,0.102,0.931,3.58,,68.1,129,55200,23300,0.001,0.005,0.04,3.07E+12,4.28,0.471,0.426,40.3,0.5,5,0.000449,143000000,0.038601399,0.01958042,,28,,86373.1,604.0076923076923,,,,RUS,39.07938,23961.22,143242592,,RUS,8.59,RUS,39.07938,,,,,,,RUS,10.95634,RUS,16.162643,,,,,,,,,,,,,,,RUS,27.37724,,,,,,,,11636911,7.97,10756697
Rwanda,431,0.0588,,,,,,,,,,7300,64.3,14.9,615,1400,0.623,0.836,0.93,13200000000,8.2,0.412,0.325,48.2,0.167,5,0.0259,10000000,0.00615,0.00431,0.073,51,616.3275048,177.2,17.72,,,,RWA,26.67164562,1467.7363,10309032,,RWA,8.56,RWA,26.67164562,,,,,,,RWA,17.54806,,,,,,,,,,,,,,,,,,,,,,,,,,513907,3.97,492489
Samoa,7.85,1.01,,,,,,,,,,,72.5,79.2,21,5410,,,,870000000,0.396,,,42.1,,2,0.00752,186000,0.011290323,0.00422043,,,3398.342584,,,,,,WSM,,5808.3037,194686,,WSM,13.23,,,,,,,,,WSM,19.39,,,,,,,,,,,,,,,,,,,,,,,,,,4021,2.03,135732
Sao Tome and Principe,8.52,0.549,,,,,,,,,,60,68.9,62.1,3,2560,0.323,0.701,0.923,450000000,4.5,,,30.9,,2,0.0252,180000,0.001666667,0.004733333,0.033333333,45,1396.606241,,,,,,STP,49.49247238,3324.9163,182154,,STP,4.1,STP,49.49247238,,,,,,,STP,19.32741,,,,,,,,,,,,,,,,,,,,,,,,,,2139,0.98,39608
Saudi Arabia,116,18.9,0.00246,7970,,6760,,2.88,,5,17.3,,74.8,90.7,898,45400,,,,1.28E+12,6.39,0.147,0.184,40,0.111,6,0.0293,27400000,0.003277372,0.000423358,,51,18182.73223,75013.3,2737.711678832117,,,,SAU,39.18806314,41056.547,29411930,,SAU,6.84,SAU,39.18806314,,,,,,,,,SAU,59.521824,,,,,,,,,,,,,,,SAU,24.434626,,,,,,,,13454842,38.65,299268
Senegal,171,0.611,,203,,302,0.00172,,,,,1800,65.9,43.6,848,2780,,,,26900000000,4.28,0.618,0.527,39.9,0.389,3,0.0274,12700000,0.006677165,0.001346457,0.014173228,43,1296.906298,433.5,34.13385826771653,,,,SEN,28.12188802,2830.1533,12530128,,SEN,5.35,SEN,28.12188802,,,,,,,SEN,24.04635,,,,,,,,,,,,,,,,,,,,,,,,,,274929,1.64,693765
Serbia,269,5.11,,4360,,2140,0.104,,,,,150,74.4,66.7,1780,13400,,,,1.15E+11,-1.34,0.735,0.633,31.8,0.611,2,-0.00402,8990000,0.019799778,0.002992214,0.001668521,36,5868.352728,1426.4,158.66518353726363,,,,SRB,47.38405885,14513.582,7653749,,SRB,13.56,SRB,47.38405885,,,SRB,5.89,,,SRB,10.09823,SRB,24.849113,,,,,,,,,,,,,,,SRB,36.56108,,,,,,,,823011,9.42,1003962
Seychelles,6.56,4.86,,,,,,,,,,,73.2,,7.94,20400,,,,1840000000,3.55,,,44.8,,3,0.0279,91300,0.008696605,0.007185104,,70,13584.77064,26.1,285.8707557502738,,,,SYC,41.85124916,21322.54,92424,,SYC,8.98,SYC,41.85124916,,,,,,,SYC,10.86438,SYC,25.790956,,,,,,,,,,,,,,,SYC,28.641153,,,,,,,,13050,13.27,29258
Sierra Leone,90.9,0.113,,,,,,,,,,2700,55.4,10.4,285,1210,,,,7970000000,4.93,0.529,0.451,35.1,0.278,3,0.0225,6420000,0.004439252,0.001415888,0.042056075,34,423.684223,24.5,3.8161993769470404,,,,SLE,22.12841656,1401.5741,6436699,,SLE,6.29,SLE,22.12841656,,,,,,,SLE,12.80191,,,,,,,,,,,,,,,,,,,,,,,,,,53746,0.67,152486
Singapore,20.7,10.8,0.00154,8680,,5010,,,,12,,,83.2,,393,73100,,,,3.58E+11,15.6,0.735,0.589,42.5,0.278,4,0.0177,5130000,0.007660819,0.000403509,,83,48351.57713,11687.6,2278.2846003898635,,,,SGP,14.43236143,78115.21,5163585,,SGP,10.94,SGP,14.43236143,,,,,,,SGP,18.57173,SGP,30.393423,,,,,,,,,,,,,,,SGP,12.412805,,,,,,,,2523648,43.14,348464
Slovak Republic,160,6.71,0.721,5200,0.00112,3310,0.0827,,0.229,0.725,,60,75.6,144,747,25200,0.005,0.01,0.022,1.33E+11,4.34,0.912,0.735,26.6,0.556,1,0.000932,5400000,0.013833333,0.002962963,0.001111111,,15793.77133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Slovenia,25.4,7.51,,6510,0.00175,3580,0.191,,0.24,,,60,79.5,71.6,476,28700,0,0,0.001,56900000000,0.797,0.882,0.769,24.8,0.667,1,0.00436,2040000,0.023333333,0.001245098,0.002941176,56,20762.48577,735.2,360.3921568627451,13688.89,SVN,13.88,SVN,48.25138403,33350.613,2057294,,SVN,12.35,SVN,48.25138403,SVN,8.92,SVN,6.288,SVN,45.3125,SVN,11.05199,SVN,19.169403,SVN,36.83,SVN,2.1229999,6.2779999,0.009,2.2650001,9.441,0.57099998,1.671,0.54100001,0.49700001,SVN,23.397,SVN,43.325043,SVN,23.397,,23.397,,,,277964,13.37,160197
Solomon Islands,32.5,0.375,,,,,,,,,,,61.7,35.8,84.1,1870,,,,963000000,6.13,,,40.4,,3,0.0243,528000,0.01592803,0.006155303,,42,2124.76345,,,,,,SLB,56.77372672,2411.071,540402,,SLB,6.44,SLB,56.77372672,,,,,,,SLB,16.67668,,,,,,,,,,,,,,,,,,,,,,,,,,2520,0.37,4270
Somalia,708,0.0508,,,,,,,,,,3100,55,,435,614,,,,5730000000,2.19,,,48,,7,0.0275,12000000,0.003625,0.0059,0.025833333,12,242.5755063,115.1,9.591666666666667,,,,SOM,,,12026650,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58590,0.37,2034221
South Africa,20100,9.26,1.8,4540,,2770,0.00367,,0.0208,0.497,,300000,56.1,96.5,7470,12000,0.165,0.358,0.562,5.81E+11,3.56,0.853,0.779,63.3,0.722,2,0.0146,51200000,0.014589844,0.039257813,0.5859375,43,5788.14113,2995.3,58.50195313,,ZAF,11.26,ZAF,35.59201,13469.361,51784928,,ZAF,14.14,ZAF,35.59201,ZAF,8.48,ZAF,3.972,,,ZAF,18.04437,ZAF,14.191381,,,,,,,,,,,,,,,ZAF,29.577513,,,,,,,,2860495,4.82,914901
South Korea,917,11.4,1.53,9720,0.00093,5050,0.00657,,0.265,2.12,,350,80.6,104,16000,30400,0.005,0.007,0.015,1.38E+12,6.62,0.882,0.811,32,0.722,2,0.00498,49500000,0.032323232,0.001852525,0.000707071,,,,,9444.7402,KOR,13.18,KOR,22.35255,34394.492,48813036,,KOR,11.86,KOR,22.35255,KOR,7.96,KOR,3.605,,,KOR,14.82,KOR,10.274085,KOR,16.38,,,,,,,,,,,KOR,8.283,KOR,17.627125,KOR,8.283,,8.283,,,,1728182,3.37,2204554
South Sudan,570,,,,,,,,,,,,57.8,,333,4010,,,,28400000000,7.24,,,45.3,,,0.0393,9510000,0.003501577,0.005993691,,13,,378.8,39.83175604626709,,,,SSD,,,9714425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,882252,7.88,2575870
Spain,381,5.77,0.147,5710,0.00074,2740,0.0789,,0.116,1.54,,,82,83.2,3780,32500,0.007,0.011,0.023,1.46E+12,0.323,0.941,0.816,35.1,0.611,1,0.0046,46900000,0.008059701,0.000812367,,60,25714.57146,20306.6,432.9765458422175,14595.02,ESP,13.26,ESP,47.53594,37298.47,46572776,,ESP,14.75,ESP,47.53594,ESP,8.57,ESP,6.789,ESP,32.87129,ESP,10.54881,,,ESP,36.34,ESP,1.415,6.7470002,0.213,2.4860001,7.6420002,0.248,2.119,3.003,0.91000003,ESP,25.839,,,ESP,25.839,,25.839,,,,6842202,14.63,1489823
